country,championate,title,date,result,book,home_open_odds,home_close_odds,draw_open_odds,draw_close_odds,away_open_odds,away_close_odds
Slovenia,Prva liga 2014/2015,Maribor - Domzale,"Saturday, 16 May 2015, 18:05",1:0,Marathonbet,1.63,1.63,3.82,3.82,5.0,5.0
Slovenia,Prva liga 2014/2015,Maribor - Domzale,"Saturday, 16 May 2015, 18:05",1:0,Pinnacle,1.63,1.6,4.02,3.93,5.61,6.2
USA,MLS 2017,New York City - Atlanta Utd,"Sunday, 07 May 2017, 20:00",3:1,Marathonbet,1.86,1.81,3.5,4.2,4.95,4.25
USA,MLS 2017,New York City - Atlanta Utd,"Sunday, 07 May 2017, 20:00",3:1,Pinnacle,1.93,1.83,4.0,4.14,3.89,4.19
Turkey,Super Lig 2015/2016,Fenerbahce - Akhisarspor,"Sunday, 04 Oct 2015, 17:00",2:2,Marathonbet,1.36,1.4,5.0,4.95,11.0,9.0
Turkey,Super Lig 2015/2016,Fenerbahce - Akhisarspor,"Sunday, 04 Oct 2015, 17:00",2:2,Pinnacle,1.35,1.4,5.4,5.11,10.36,8.71
England,League One 2017/2018,Wigan - Scunthorpe,"Saturday, 10 Mar 2018, 15:00",3:3,Asianodds,1.58,1.62,3.8,3.93,5.3,6.29
England,League One 2017/2018,Wigan - Scunthorpe,"Saturday, 10 Mar 2018, 15:00",3:3,Marathonbet,1.6,1.64,4.2,3.92,6.2,6.2
England,League One 2017/2018,Wigan - Scunthorpe,"Saturday, 10 Mar 2018, 15:00",3:3,Pinnacle,1.61,1.62,4.03,3.93,6.26,6.29
Romania,Liga 1 2017/2018,Din. Bucuresti - U Craiova,"Sunday, 04 Feb 2018, 18:45",2:2,Asianodds,4.17,2.45,3.31,3.13,2.05,3.35
Romania,Liga 1 2017/2018,Din. Bucuresti - U Craiova,"Sunday, 04 Feb 2018, 18:45",2:2,Marathonbet,2.95,2.88,3.05,3.15,2.75,2.73
Romania,Liga 1 2017/2018,Din. Bucuresti - U Craiova,"Sunday, 04 Feb 2018, 18:45",2:2,Pinnacle,4.18,2.45,3.29,3.13,2.05,3.31
Sweden,Allsvenskan 2018,Sundsvall - Elfsborg,"Sunday, 29 Apr 2018, 13:00",2:1,Asianodds,2.55,2.6,3.45,3.41,2.52,2.89
Sweden,Allsvenskan 2018,Sundsvall - Elfsborg,"Sunday, 29 Apr 2018, 13:00",2:1,Marathonbet,2.56,2.57,3.5,3.42,2.86,2.91
Sweden,Allsvenskan 2018,Sundsvall - Elfsborg,"Sunday, 29 Apr 2018, 13:00",2:1,Pinnacle,2.66,2.56,3.36,3.41,2.8,2.89
Brazil,Serie B 2018,Coritiba - Goias,"Friday, 09 Nov 2018, 23:30",1:0,Asianodds,2.75,3.77,3.18,3.4,2.78,2.13
Brazil,Serie B 2018,Coritiba - Goias,"Friday, 09 Nov 2018, 23:30",1:0,Marathonbet,2.5,3.76,3.18,3.22,2.96,2.1
Brazil,Serie B 2018,Coritiba - Goias,"Friday, 09 Nov 2018, 23:30",1:0,Pinnacle,2.66,3.77,3.13,3.38,2.93,2.12
Norway,Tippeligaen 2013,Odd - Sarpsborg 08,"Sunday, 27 Oct 2013, 18:00",2:2,Marathonbet,1.78,1.81,4.0,4.05,4.7,4.4
Norway,Tippeligaen 2013,Odd - Sarpsborg 08,"Sunday, 27 Oct 2013, 18:00",2:2,Pinnacle,1.69,1.83,4.08,4.04,5.12,4.32
Belgium,Jupiler League 2015/2016,Charleroi - Mouscron,"Sunday, 26 Jul 2015, 18:00",2:1,Marathonbet,1.85,1.4,3.8,4.85,4.5,9.5
Belgium,Jupiler League 2015/2016,Charleroi - Mouscron,"Sunday, 26 Jul 2015, 18:00",2:1,Pinnacle,1.76,1.45,3.72,4.8,5.19,7.95
Netherlands,Eerste Divisie 2013/2014,Jong PSV - Telstar,"Monday, 28 Oct 2013, 20:00",3:1,Marathonbet,2.0,2.6,3.65,3.65,3.75,2.6
Netherlands,Eerste Divisie 2013/2014,Jong PSV - Telstar,"Monday, 28 Oct 2013, 20:00",3:1,Pinnacle,2.26,2.7,3.6,3.64,3.23,2.67
Germany,3. Liga 2019/2020,Zwickau - Braunschweig,"Saturday, 27 Jun 2020, 12:00",3:2,Asianodds,3.04,2.85,3.55,3.74,2.3,2.41
Germany,3. Liga 2019/2020,Zwickau - Braunschweig,"Saturday, 27 Jun 2020, 12:00",3:2,Marathonbet,2.8,2.89,3.4,3.42,2.46,2.38
Germany,3. Liga 2019/2020,Zwickau - Braunschweig,"Saturday, 27 Jun 2020, 12:00",3:2,Pinnacle,2.82,2.82,3.59,3.74,2.43,2.41
Denmark,1st Division 2018/2019,Koge - Thisted FC,"Sunday, 04 Nov 2018, 12:45",1:1,Asianodds,1.79,1.62,3.76,4.35,4.49,5.15
Denmark,1st Division 2018/2019,Koge - Thisted FC,"Sunday, 04 Nov 2018, 12:45",1:1,Marathonbet,1.7,1.6,3.94,4.35,4.75,5.05
Denmark,1st Division 2018/2019,Koge - Thisted FC,"Sunday, 04 Nov 2018, 12:45",1:1,Pinnacle,1.79,1.61,3.76,4.34,4.49,5.13
Russia,FNL 2013/2014,Arsenal Tula - FK Novosibirsk,"Saturday, 13 Jul 2013, 16:00",2:0,Marathonbet,2.2,2.2,3.3,3.3,3.5,3.5
Brazil,Série A 2013,Vasco - Flamengo RJ,"Sunday, 14 Jul 2013, 22:30",0:1,Marathonbet,2.5,4.45,3.3,3.65,3.1,1.9
Brazil,Série A 2013,Vasco - Flamengo RJ,"Sunday, 14 Jul 2013, 22:30",0:1,Pinnacle,3.53,4.38,3.34,3.61,2.24,1.93
France,Ligue 2 2015/2016,Paris FC - Nimes,"Friday, 12 Feb 2016, 19:00",0:0,Marathonbet,3.0,2.86,3.04,3.06,2.75,2.86
France,Ligue 2 2015/2016,Paris FC - Nimes,"Friday, 12 Feb 2016, 19:00",0:0,Pinnacle,3.02,2.95,3.22,3.09,2.61,2.75
Brazil,Série B 2015,CRB - Criciuma,"Saturday, 15 Aug 2015, 19:30",3:1,Marathonbet,2.5,2.42,3.25,3.25,3.1,3.22
Brazil,Série B 2015,CRB - Criciuma,"Saturday, 15 Aug 2015, 19:30",3:1,Pinnacle,2.48,2.3,3.21,3.25,3.12,3.42
Romania,Liga 1 2019/2020,Poli Iasi - Din. Bucuresti,"Friday, 09 Aug 2019, 18:00",2:0,Asianodds,2.4,2.26,3.1,3.2,2.78,3.58
Romania,Liga 1 2019/2020,Poli Iasi - Din. Bucuresti,"Friday, 09 Aug 2019, 18:00",2:0,Marathonbet,2.56,2.17,3.26,3.32,2.81,3.44
Romania,Liga 1 2019/2020,Poli Iasi - Din. Bucuresti,"Friday, 09 Aug 2019, 18:00",2:0,Pinnacle,2.64,2.26,3.16,3.2,2.94,3.58
Norway,Eliteserien 2017,Sandefjord - Stromsgodset,"Sunday, 22 Oct 2017, 16:00",1:2,Asianodds,2.96,3.18,3.52,3.45,2.48,2.4
Norway,Eliteserien 2017,Sandefjord - Stromsgodset,"Sunday, 22 Oct 2017, 16:00",1:2,Marathonbet,2.94,3.06,3.45,3.46,2.53,2.44
Norway,Eliteserien 2017,Sandefjord - Stromsgodset,"Sunday, 22 Oct 2017, 16:00",1:2,Pinnacle,2.96,3.18,3.52,3.44,2.48,2.38
Argentina,Primera Division 2016/2017,Estudiantes L.P. - Temperley,"Sunday, 25 Sep 2016, 17:00",3:0,Marathonbet,1.69,1.58,3.74,3.9,6.0,7.3
Argentina,Primera Division 2016/2017,Estudiantes L.P. - Temperley,"Sunday, 25 Sep 2016, 17:00",3:0,Pinnacle,1.52,1.6,3.93,3.68,8.97,7.81
Spain,LaLiga2 2017/2018,Cordoba - Lugo,"Sunday, 11 Mar 2018, 17:00",1:0,Asianodds,2.1,2.06,3.15,3.53,3.5,3.9
Spain,LaLiga2 2017/2018,Cordoba - Lugo,"Sunday, 11 Mar 2018, 17:00",1:0,Marathonbet,2.25,2.04,3.3,3.55,3.6,3.94
Spain,LaLiga2 2017/2018,Cordoba - Lugo,"Sunday, 11 Mar 2018, 17:00",1:0,Pinnacle,1.97,2.06,3.45,3.53,4.29,3.82
Russia,FNL 2015/2016,Tomsk - Luch,"Monday, 11 Apr 2016, 13:00",0:2,Marathonbet,1.45,1.38,4.15,4.55,8.1,9.1
Russia,FNL 2015/2016,Tomsk - Luch,"Monday, 11 Apr 2016, 13:00",0:2,Pinnacle,1.47,1.49,4.3,4.18,8.35,7.95
Germany,Bundesliga 2013/2014,Eintracht Frankfurt - Wolfsburg,"Saturday, 02 Nov 2013, 18:30",1:2,Marathonbet,2.3,2.48,3.6,3.6,3.2,3.0
Germany,Bundesliga 2013/2014,Eintracht Frankfurt - Wolfsburg,"Saturday, 02 Nov 2013, 18:30",1:2,Pinnacle,2.32,2.46,3.56,3.6,3.24,2.98
Austria,tipp3-Bundesliga 2013/2014,Sturm Graz - Austria Vienna,"Saturday, 21 Sep 2013, 15:30",1:2,Marathonbet,3.35,3.35,3.55,3.55,2.25,2.24
Austria,tipp3-Bundesliga 2013/2014,Sturm Graz - Austria Vienna,"Saturday, 21 Sep 2013, 15:30",1:2,Pinnacle,3.67,4.04,3.67,3.73,2.06,1.96
Belgium,Proximus League 2015/2016,KSV Roeselare - Coxyde,"Saturday, 30 Apr 2016, 18:00",4:1,Marathonbet,1.2,1.27,8.5,6.0,12.5,13.0
Denmark,Superliga 2011/2012,Brondby - Koge,"Sunday, 11 Sep 2011, 17:00",5:0,Pinnacle,1.41,1.35,5.05,5.46,8.15,9.78
Turkey,1. Lig 2017/2018,Balikesirspor - Umraniyespor,"Sunday, 22 Apr 2018, 15:00",1:1,Asianodds,2.62,3.21,3.15,3.47,2.38,2.29
Turkey,1. Lig 2017/2018,Balikesirspor - Umraniyespor,"Sunday, 22 Apr 2018, 15:00",1:1,Marathonbet,2.89,3.32,3.5,3.58,2.47,2.19
Turkey,1. Lig 2017/2018,Balikesirspor - Umraniyespor,"Sunday, 22 Apr 2018, 15:00",1:1,Pinnacle,3.03,3.33,3.59,3.53,2.3,2.21
Turkey,1. Lig 2017/2018,Istanbulspor AS - Erzurum BB,"Sunday, 04 Mar 2018, 10:00",2:2,Asianodds,1.93,1.96,3.25,3.35,3.4,4.45
Turkey,1. Lig 2017/2018,Istanbulspor AS - Erzurum BB,"Sunday, 04 Mar 2018, 10:00",2:2,Marathonbet,2.05,1.89,3.25,3.45,4.15,4.6
Turkey,1. Lig 2017/2018,Istanbulspor AS - Erzurum BB,"Sunday, 04 Mar 2018, 10:00",2:2,Pinnacle,1.93,1.95,3.43,3.35,4.46,4.45
Russia,Premier League,Dynamo Moscow - Zenit,"Wednesday, 26 Aug 2020, 17:45",1:0,Asianodds,4.39,4.38,3.59,3.55,1.88,1.9
Russia,Premier League,Dynamo Moscow - Zenit,"Wednesday, 26 Aug 2020, 17:45",1:0,Marathonbet,4.7,4.85,3.72,3.74,1.91,1.89
Russia,Premier League,Dynamo Moscow - Zenit,"Wednesday, 26 Aug 2020, 17:45",1:0,Pinnacle,4.39,4.39,3.58,3.54,1.84,1.85
Germany,3. Liga 2019/2020,Uerdingen - Magdeburg,"Friday, 04 Oct 2019, 17:00",0:0,Asianodds,3.14,3.55,3.66,3.49,2.23,2.17
Germany,3. Liga 2019/2020,Uerdingen - Magdeburg,"Friday, 04 Oct 2019, 17:00",0:0,Marathonbet,3.05,3.48,3.7,3.56,2.2,2.06
Germany,3. Liga 2019/2020,Uerdingen - Magdeburg,"Friday, 04 Oct 2019, 17:00",0:0,Pinnacle,3.05,3.54,3.54,3.49,2.33,2.12
Netherlands,Eerste Divisie 2019/2020,FC Volendam - Maastricht,"Friday, 13 Dec 2019, 19:00",4:1,Asianodds,1.65,1.37,4.34,5.7,4.88,8.05
Netherlands,Eerste Divisie 2019/2020,FC Volendam - Maastricht,"Friday, 13 Dec 2019, 19:00",4:1,Marathonbet,1.64,1.34,4.45,6.15,4.65,7.1
Netherlands,Eerste Divisie 2019/2020,FC Volendam - Maastricht,"Friday, 13 Dec 2019, 19:00",4:1,Pinnacle,1.6,1.34,4.5,5.71,5.15,8.07
Greece,Super League 2010/2011,Asteras Tripolis - Kerkyra,"Saturday, 19 Feb 2011, 15:15",0:2,Pinnacle,1.78,1.81,3.45,3.24,5.68,6.13
Argentina,Primera Division 2013/2014,Quilmes - Argentinos Jrs,"Saturday, 03 May 2014, 00:10",1:0,Marathonbet,2.18,1.96,3.1,3.1,4.1,5.2
Argentina,Primera Division 2013/2014,Quilmes - Argentinos Jrs,"Saturday, 03 May 2014, 00:10",1:0,Pinnacle,1.78,1.91,3.44,3.37,5.66,4.89
Brazil,Série B 2011,Nautico - Vitoria,"Wednesday, 27 Jul 2011, 01:50",2:0,Pinnacle,1.73,2.11,3.72,3.59,5.48,3.59
Russia,FNL 2015/2016,Volgar-Astrakhan - Zenit 2,"Monday, 17 Aug 2015, 17:30",0:3,Marathonbet,1.85,2.15,3.5,3.4,4.4,3.4
Russia,FNL 2015/2016,Volgar-Astrakhan - Zenit 2,"Monday, 17 Aug 2015, 17:30",0:3,Pinnacle,2.08,2.14,3.32,3.3,3.46,3.33
South Korea,K-League Classic 2017,Jeonnam - Gwangju FC,"Sunday, 15 Oct 2017, 06:00",2:4,Asianodds,2.51,2.79,3.52,3.55,2.92,2.62
South Korea,K-League Classic 2017,Jeonnam - Gwangju FC,"Sunday, 15 Oct 2017, 06:00",2:4,Marathonbet,2.4,2.79,3.4,3.5,3.18,2.63
South Korea,K-League Classic 2017,Jeonnam - Gwangju FC,"Sunday, 15 Oct 2017, 06:00",2:4,Pinnacle,2.51,2.79,3.52,3.5,2.92,2.62
Italy,Serie B 2013/2014,Lanciano - Modena,"Saturday, 05 Apr 2014, 14:00",1:3,Marathonbet,2.0,2.5,3.2,3.1,4.7,3.3
Italy,Serie B 2013/2014,Lanciano - Modena,"Saturday, 05 Apr 2014, 14:00",1:3,Pinnacle,2.5,2.51,2.99,2.9,3.43,3.55
England,League One 2014/2015,Peterborough - Gillingham,"Tuesday, 10 Feb 2015, 19:45",1:2,Marathonbet,1.77,1.84,3.8,3.75,5.1,4.65
England,League One 2014/2015,Peterborough - Gillingham,"Tuesday, 10 Feb 2015, 19:45",1:2,Pinnacle,1.72,1.85,3.89,3.8,5.17,4.5
Turkey,Super Lig 2012/2013,Gaziantepspor - Kayserispor,"Sunday, 14 Apr 2013, 14:00",0:1,Marathonbet,2.46,2.4,3.3,3.3,3.0,3.1
Turkey,Super Lig 2012/2013,Gaziantepspor - Kayserispor,"Sunday, 14 Apr 2013, 14:00",0:1,Pinnacle,2.45,2.45,3.41,3.31,3.04,3.17
England,Championship 2019/2020,Wigan - Nottingham,"Sunday, 20 Oct 2019, 13:00",1:0,Asianodds,2.71,2.71,3.25,3.17,2.83,2.94
England,Championship 2019/2020,Wigan - Nottingham,"Sunday, 20 Oct 2019, 13:00",1:0,Marathonbet,2.79,2.67,3.44,3.28,2.65,2.89
England,Championship 2019/2020,Wigan - Nottingham,"Sunday, 20 Oct 2019, 13:00",1:0,Pinnacle,2.71,2.71,3.25,3.17,2.83,2.9
France,Ligue 1 2018/2019,Rennes - Paris SG,"Sunday, 23 Sep 2018, 13:00",1:3,Asianodds,8.0,9.5,4.7,5.86,1.35,1.34
France,Ligue 1 2018/2019,Rennes - Paris SG,"Sunday, 23 Sep 2018, 13:00",1:3,Marathonbet,9.4,9.4,5.0,6.15,1.4,1.33
France,Ligue 1 2018/2019,Rennes - Paris SG,"Sunday, 23 Sep 2018, 13:00",1:3,Pinnacle,7.85,8.64,5.36,5.97,1.38,1.33
Portugal,Primeira Liga 2013/2014,Academica - Benfica,"Friday, 01 Nov 2013, 21:30",0:3,Marathonbet,10.0,8.0,4.7,4.6,1.4,1.46
Portugal,Primeira Liga 2013/2014,Academica - Benfica,"Friday, 01 Nov 2013, 21:30",0:3,Pinnacle,9.92,7.89,4.84,4.36,1.38,1.49
Denmark,Superliga 2015/2016,Nordsjaelland - Hobro,"Friday, 15 Apr 2016, 16:00",2:1,Marathonbet,1.45,1.4,4.8,5.1,7.8,8.7
Denmark,Superliga 2015/2016,Nordsjaelland - Hobro,"Friday, 15 Apr 2016, 16:00",2:1,Pinnacle,1.44,1.41,4.79,4.75,8.23,9.29
USA,MLS 2018,San Jose Earthquakes - Minnesota United,"Sunday, 04 Mar 2018, 03:30",3:2,Asianodds,1.68,1.6,3.55,4.28,4.5,6.11
USA,MLS 2018,San Jose Earthquakes - Minnesota United,"Sunday, 04 Mar 2018, 03:30",3:2,Marathonbet,1.65,1.6,4.2,4.3,5.5,6.0
USA,MLS 2018,San Jose Earthquakes - Minnesota United,"Sunday, 04 Mar 2018, 03:30",3:2,Pinnacle,1.7,1.59,4.06,4.28,5.22,6.11
Iceland,Pepsideild 2012,KR Reykjavik - Grindavik,"Sunday, 01 Jul 2012, 17:00",4:1,Pinnacle,1.28,1.35,6.08,5.44,11.42,9.34
Russia,Premier League 2013/2014,Tomsk - Amkar,"Saturday, 12 Apr 2014, 09:00",0:0,Marathonbet,2.45,2.4,3.5,3.45,3.05,3.2
Russia,Premier League 2013/2014,Tomsk - Amkar,"Saturday, 12 Apr 2014, 09:00",0:0,Pinnacle,2.66,2.55,3.17,3.02,2.95,3.32
Croatia,1. HNL 2019/2020,Lok. Zagreb - Rijeka,"Saturday, 27 Jul 2019, 19:00",0:1,Asianodds,3.15,3.52,3.35,3.4,1.99,2.19
Croatia,1. HNL 2019/2020,Lok. Zagreb - Rijeka,"Saturday, 27 Jul 2019, 19:00",0:1,Marathonbet,3.32,3.4,3.52,3.58,2.11,2.06
Croatia,1. HNL 2019/2020,Lok. Zagreb - Rijeka,"Saturday, 27 Jul 2019, 19:00",0:1,Pinnacle,3.88,3.52,3.56,3.35,2.0,2.19
Brazil,Serie B 2017,Guarani - Vila Nova FC,"Monday, 04 Sep 2017, 23:00",0:0,Asianodds,2.35,2.09,3.0,3.28,2.93,4.04
Brazil,Serie B 2017,Guarani - Vila Nova FC,"Monday, 04 Sep 2017, 23:00",0:0,Marathonbet,2.55,2.45,3.3,3.16,2.98,3.26
Brazil,Serie B 2017,Guarani - Vila Nova FC,"Monday, 04 Sep 2017, 23:00",0:0,Pinnacle,2.42,2.43,3.15,3.12,3.33,3.35
Greece,Super League 2017/2018,Platanias FC - Xanthi FC,"Saturday, 26 Aug 2017, 16:15",0:2,Asianodds,2.5,2.13,3.5,4.24,3.0,3.12
Greece,Super League 2017/2018,Platanias FC - Xanthi FC,"Saturday, 26 Aug 2017, 16:15",0:2,Marathonbet,2.28,2.11,3.0,3.06,3.7,4.15
Greece,Super League 2017/2018,Platanias FC - Xanthi FC,"Saturday, 26 Aug 2017, 16:15",0:2,Pinnacle,2.46,2.13,3.0,3.12,3.5,4.24
Spain,Segunda Division 2014/2015,Albacete - Girona,"Saturday, 11 Oct 2014, 19:00",0:1,Marathonbet,2.52,2.55,3.25,3.25,3.1,3.05
Spain,Segunda Division 2014/2015,Albacete - Girona,"Saturday, 11 Oct 2014, 19:00",0:1,Pinnacle,2.55,2.78,3.25,3.23,3.02,2.83
Austria,Tipico Bundesliga 2017/2018,Wolfsberger AC - Rapid Vienna,"Sunday, 27 May 2018, 15:30",0:0,Asianodds,2.93,3.25,4.05,4.05,2.2,2.11
Austria,Tipico Bundesliga 2017/2018,Wolfsberger AC - Rapid Vienna,"Sunday, 27 May 2018, 15:30",0:0,Marathonbet,3.28,3.22,3.58,4.1,2.27,2.12
Austria,Tipico Bundesliga 2017/2018,Wolfsberger AC - Rapid Vienna,"Sunday, 27 May 2018, 15:30",0:0,Pinnacle,2.95,3.21,4.08,4.05,2.21,2.09
Norway,Eliteserien 2019,Brann - Molde,"Sunday, 06 Oct 2019, 18:00",0:0,Asianodds,3.0,2.84,3.58,3.55,2.37,2.57
Norway,Eliteserien 2019,Brann - Molde,"Sunday, 06 Oct 2019, 18:00",0:0,Marathonbet,3.08,2.78,3.62,3.52,2.23,2.46
Norway,Eliteserien 2019,Brann - Molde,"Sunday, 06 Oct 2019, 18:00",0:0,Pinnacle,3.0,2.84,3.58,3.49,2.37,2.53
Italy,Serie B 2010/2011,Modena - Sassuolo,"Saturday, 23 Oct 2010, 14:00",1:1,Pinnacle,2.8,3.71,2.93,2.87,3.02,2.47
Poland,Ekstraklasa 2013/2014,Piast Gliwice - Slask Wroclaw,"Saturday, 03 May 2014, 14:30",0:0,Pinnacle,2.82,2.95,3.19,3.13,2.76,2.7
Scotland,Premiership 2015/2016,Dundee FC - Hearts,"Saturday, 08 Aug 2015, 14:00",1:2,Marathonbet,2.69,2.66,3.5,3.5,2.72,2.75
Turkey,PTT 1. Lig 2014/2015,Samsunspor - Alanyaspor,"Monday, 09 Feb 2015, 17:00",1:0,Marathonbet,2.28,1.9,3.4,3.45,3.3,4.55
Turkey,PTT 1. Lig 2014/2015,Samsunspor - Alanyaspor,"Monday, 09 Feb 2015, 17:00",1:0,Pinnacle,2.28,1.88,3.37,3.65,3.28,4.47
Scotland,Premiership 2015/2016,Dundee FC - Hearts,"Saturday, 08 Aug 2015, 14:00",1:2,Pinnacle,2.82,2.7,3.4,3.32,2.62,2.83
Japan,J1 League 2018,Sapporo - Kawasaki Frontale,"Wednesday, 18 Jul 2018, 10:00",1:2,Asianodds,3.75,3.7,3.3,3.67,1.95,2.08
Japan,J1 League 2018,Sapporo - Kawasaki Frontale,"Wednesday, 18 Jul 2018, 10:00",1:2,Pinnacle,4.06,3.57,3.67,3.67,1.94,2.08
Denmark,Superliga 2018/2019,Horsens - Aalborg,"Monday, 20 Aug 2018, 17:00",0:0,Asianodds,2.57,2.98,3.35,3.1,2.66,2.67
Denmark,Superliga 2018/2019,Horsens - Aalborg,"Monday, 20 Aug 2018, 17:00",0:0,Marathonbet,2.92,3.0,3.38,3.13,2.58,2.68
Denmark,Superliga 2018/2019,Horsens - Aalborg,"Monday, 20 Aug 2018, 17:00",0:0,Pinnacle,2.77,2.98,3.32,3.09,2.65,2.67
Turkey,1. Lig 2018/2019,Istanbulspor AS - Osmanlispor,"Friday, 12 Apr 2019, 16:00",1:0,Asianodds,3.19,2.69,3.25,3.36,2.34,2.72
Turkey,1. Lig 2018/2019,Istanbulspor AS - Osmanlispor,"Friday, 12 Apr 2019, 16:00",1:0,Marathonbet,2.93,2.67,3.45,3.26,2.36,2.68
Turkey,1. Lig 2018/2019,Istanbulspor AS - Osmanlispor,"Friday, 12 Apr 2019, 16:00",1:0,Pinnacle,3.19,2.69,3.18,3.36,2.34,2.72
Greece,Super League 2015/2016,Asteras Tripolis - Panthrakikos,"Saturday, 02 Jan 2016, 13:00",4:0,Marathonbet,1.6,1.55,3.8,3.9,6.5,7.1
Greece,Super League 2015/2016,Asteras Tripolis - Panthrakikos,"Saturday, 02 Jan 2016, 13:00",4:0,Pinnacle,1.63,1.5,3.84,4.18,6.7,8.31
Russia,FNL 2013/2014,Spartak Nalchik - M. Saransk,"Thursday, 15 May 2014, 15:30",1:0,Marathonbet,4.05,3.65,3.4,3.55,2.0,2.05
Portugal,Primeira Liga 2013/2014,Braga - Olhanense,"Friday, 29 Nov 2013, 21:15",4:1,Marathonbet,1.35,1.27,5.1,6.2,11.0,13.0
Portugal,Primeira Liga 2013/2014,Braga - Olhanense,"Friday, 29 Nov 2013, 21:15",4:1,Pinnacle,1.37,1.27,4.92,5.83,10.08,14.8
Italy,Serie A 2011/2012,Palermo - Siena,"Sunday, 02 Oct 2011, 14:00",2:0,Pinnacle,2.04,1.97,3.36,3.44,4.26,4.5
Brazil,Serie B 2019,Sport Recife - Oeste,"Saturday, 27 Apr 2019, 00:30",1:1,Asianodds,1.83,1.67,3.35,3.66,3.9,5.55
Brazil,Serie B 2019,Sport Recife - Oeste,"Saturday, 27 Apr 2019, 00:30",1:1,Marathonbet,1.75,1.68,3.56,3.68,5.0,5.4
Brazil,Serie B 2019,Sport Recife - Oeste,"Saturday, 27 Apr 2019, 00:30",1:1,Pinnacle,1.74,1.67,3.41,3.7,4.92,5.53
Slovenia,Prva liga 2011/2012,Celje - O. Ljubljana,"Tuesday, 03 Apr 2012, 17:00",1:2,Pinnacle,5.58,3.77,3.67,3.45,1.7,2.06
Italy,Serie B 2013/2014,Novara - Latina,"Saturday, 09 Nov 2013, 15:00",2:2,Marathonbet,2.0,2.1,3.4,3.3,4.2,3.95
Italy,Serie B 2013/2014,Novara - Latina,"Saturday, 09 Nov 2013, 15:00",2:2,Pinnacle,1.95,2.13,3.25,3.23,4.85,3.99
Italy,Serie A 2013/2014,Genoa - Torino,"Saturday, 30 Nov 2013, 20:45",1:1,Marathonbet,2.3,2.85,3.3,3.2,3.6,2.85
Italy,Serie A 2013/2014,Genoa - Torino,"Saturday, 30 Nov 2013, 20:45",1:1,Pinnacle,2.4,2.93,3.29,3.09,3.33,2.58
Denmark,Bet25 Liga 2015/2016,Naestved - Vejle,"Monday, 16 May 2016, 11:45",1:2,Marathonbet,4.8,4.45,3.74,4.0,1.8,1.8
Denmark,Bet25 Liga 2015/2016,Naestved - Vejle,"Monday, 16 May 2016, 11:45",1:2,Pinnacle,4.85,4.07,3.94,3.8,1.75,1.92
Netherlands,Eredivisie 2012/2013,Roda - Utrecht,"Friday, 21 Sep 2012, 19:00",0:1,Marathonbet,2.22,2.63,3.6,3.55,3.35,2.75
Netherlands,Eredivisie 2012/2013,Roda - Utrecht,"Friday, 21 Sep 2012, 19:00",0:1,Pinnacle,2.27,2.82,3.61,3.5,3.21,2.59
France,Ligue 2 2019/2020,Chateauroux - Lorient,"Friday, 22 Nov 2019, 19:00",1:3,Asianodds,4.32,5.13,2.93,3.39,2.16,1.9
France,Ligue 2 2019/2020,Chateauroux - Lorient,"Friday, 22 Nov 2019, 19:00",1:3,Marathonbet,3.68,5.1,3.24,3.26,2.13,1.83
France,Ligue 2 2019/2020,Chateauroux - Lorient,"Friday, 22 Nov 2019, 19:00",1:3,Pinnacle,3.74,5.13,2.84,3.39,2.41,1.83
Iceland,Pepsideild 2012,Selfoss - Stjarnan,"Thursday, 05 Jul 2012, 20:15",1:3,Pinnacle,3.32,3.71,3.73,3.62,2.17,2.04
Denmark,Superliga 2012/2013,FC Copenhagen - Nordsjaelland,"Saturday, 15 Sep 2012, 18:00",2:1,Marathonbet,1.95,2.1,3.6,3.55,4.25,3.75
Denmark,Superliga 2012/2013,FC Copenhagen - Nordsjaelland,"Saturday, 15 Sep 2012, 18:00",2:1,Pinnacle,1.97,2.35,3.63,3.35,4.05,3.31
Belgium,Jupiler League 2017/2018,Anderlecht - Antwerp,"Sunday, 11 Mar 2018, 13:30",2:1,Asianodds,1.6,1.74,4.22,3.95,6.01,5.2
Belgium,Jupiler League 2017/2018,Anderlecht - Antwerp,"Sunday, 11 Mar 2018, 13:30",2:1,Marathonbet,1.53,1.74,4.9,3.82,5.9,5.3
Belgium,Jupiler League 2017/2018,Anderlecht - Antwerp,"Sunday, 11 Mar 2018, 13:30",2:1,Pinnacle,1.6,1.74,4.28,3.84,5.8,5.2
Spain,Segunda Division 2010/2011,Albacete - Girona,"Saturday, 30 Oct 2010, 17:00",1:1,Pinnacle,2.09,2.18,3.28,3.25,4.05,3.97
Italy,Serie B 2011/2012,Grosseto - Cittadella,"Saturday, 17 Mar 2012, 15:00",2:2,Pinnacle,2.52,2.63,3.05,2.93,3.28,3.29
Germany,2. Bundesliga 2013/2014,Arminia Bielefeld - Aue,"Saturday, 08 Mar 2014, 13:00",1:0,Marathonbet,2.6,2.45,3.4,3.4,2.88,3.1
Germany,2. Bundesliga 2013/2014,Arminia Bielefeld - Aue,"Saturday, 08 Mar 2014, 13:00",1:0,Pinnacle,2.56,2.31,3.36,3.42,2.94,3.34
